samples,x1,x2
0.0,2.0496714153011233,0.18617356988288156
0.0,2.1523029856408025,0.17658466252766641
0.0,2.157921281550739,0.2767434729152909
0.0,2.0542560043585967,0.15365823071875379
0.0,2.0241962271566036,0.008671975534220212
0.0,1.9437712470759028,0.09871688796655763
0.0,1.9091975924478788,0.05876962986647083
0.0,1.9774223699513465,0.2067528204687924
0.0,1.9455617275474817,0.21109225897098663
0.0,2.037569801834567,0.1399361310081195
0.0,1.9398293387770602,0.3852278184508938
0.0,1.89422890710441,0.2822544912103189
0.0,2.0208863595004756,0.004032987612022443
0.0,2.0196861235869124,0.27384665799954105
0.0,1.988435171761176,0.16988963044107114
0.0,1.9280155791605291,0.15393612290402126
0.0,2.0343618289568464,0.023695984463726606
0.0,1.9614917719583684,0.13230779996940414
0.0,2.103099952249595,0.29312801191161986
0.0,1.9690787624148784,0.2331263431403564
0.0,1.952082576215471,0.18143410233361829
0.0,1.8803793375919329,0.2812525822394198
0.0,1.9927989878419665,0.30035328978920245
0.0,1.9354880245394877,0.2361395605508414
0.0,1.9964173960890048,0.3564643655814006
0.0,2.0821902504375225,0.20870470682381714
0.0,2.0091760776535503,0.00124310853991072
0.0,2.0357112571511746,0.34778940447415163
0.0,1.9191506397106812,0.14982429564154634
0.0,2.0328751109659686,0.14702397962329614
0.0,2.009707754934804,0.29686449905328893
0.0,1.967233785340223,0.16078918468678424
0.0,2.0296120277064578,0.22610552721798893
0.0,1.9765412866624852,0.05846292579495858
0.0,1.965728548347323,0.11977227307783811
0.0,2.0404050856814537,0.38861859012105304
0.0,2.0257550390722763,0.1925554084233833
0.0,1.9973486124550783,0.20602302099410266
0.0,1.9807639035218878,0.23015473423336125
0.0,1.8831321962380467,0.31428228145150205
0.0,2.0791031947043046,0.10906125452052612
0.0,1.859814893720772,0.25868570938002705
0.0,1.9009463674869311,0.14337022703972283
0.0,1.9496524345883801,0.044933656893386735
0.0,1.8937696286273895,0.24735924306351817
0.0,2.154993440501754,0.1216746707663763
0.0,2.081351721736967,0.07691356835660448
0.0,2.1307142754282427,0.03925167654387725
0.0,2.0259882794248423,0.278182287177731
0.0,1.8679543386915725,0.25219415656168975
0.0,2.0250492850345876,0.2346448209496976
0.0,2.0232253697161005,0.22930724732986812
0.0,2.1865774511144758,0.24738329209117876
0.0,2.065655360863383,0.10253183297726787
0.0,2.11585955790074,0.11793176816482896
0.0,2.04127809269365,0.282206015999449
0.0,1.9754611883997129,0.12462638356425104
0.0,1.918418971503456,0.1922898290585896
0.0,2.027669079933002,0.2827183249036024
0.0,2.145353407715732,0.1735343166762044
0.0,2.0625667347765004,0.11428424435837176
0.0,2.0482472415243187,0.17765372146741493
0.0,2.0473237624573546,0.19271710873431272
0.0,1.8485152775314135,0.1553485047932979
0.0,2.0214093744130204,0.0754261221288012
0.0,2.0385317379728836,0.1116142563798867
0.0,2.0058208718446,0.0857029702169377
0.0,2.0560784526368234,0.3083051243175277
0.0,1.862233063204291,0.10621749600848773
0.0,2.051378595091221,0.2515047686306048
0.0,2.0570890510693167,0.3135565640180599
0.0,2.06513912513058,0.16847307553596547
0.0,1.9227174785462429,0.17631813932599913
0.0,2.008187413938632,0.4314658566673509
0.0,2.0686260190374512,0.03872841288103482
0.0,2.108895059696737,0.2064280019095463
0.0,1.928469629074003,0.2679597748934676
0.0,2.0216458589581974,0.2045571839903814
0.0,2.2143944089325327,0.26339190223180114
0.0,2.018645431476943,0.1338213535231612
0.0,1.92074792615673,0.1885263558533101
0.0,2.0865755194170124,0.07997035929442238
0.0,1.9525054688839043,0.13466707674262882
0.0,2.0404981710960954,0.07391160456649548
0.0,2.2122156197012632,0.3032465260551147
0.0,1.9515765927133748,0.3266911149186623
0.0,2.044381942814623,0.2774634053429337
0.0,1.99404746439382,0.0
0.0,1.974743184860684,0.07522168180351506
0.0,1.8569858622039368,0.15599555133030163
0.0,2.1441273289066114,0.05641378488205606
0.0,2.001023306101959,0.10184913489520492
0.0,2.019905969557347,0.13997831228412053
0.0,1.961468640313824,0.21135173452512482
0.0,2.158601681614535,0.0762184501173151
0.0,1.8047912200477498,0.1848214904964417
0.0,2.0280991867735034,0.13773004801794062
0.0,1.9506999065341166,0.14106352430557884
0.0,2.0357015485965047,0.13070904047393458
0.0,2.0307299520876607,0.281286211883896
0.0,1.9171004989077927,0.14398189598030303
0.0,2.0610370265433464,0.19790984060358519
0.0,2.1277664895788426,0.140842861116417
0.0,1.9797807347566105,0.17823187967727797
0.0,2.082541634898803,0.28135096360006384
0.0,2.002100384163276,0.2681952971294964
0.0,2.032416635248844,0.18698569456323155
0.0,2.0595157025436914,0.11817793167665275
0.0,1.8993982618500298,0.0785811387212268
0.0,2.0791662693962936,0.2624119817052155
0.0,1.9987753227153084,0.11027456285141685
0.0,1.932283828848789,0.29751197334177515
0.0,1.917450280320749,0.16786141583470066
0.0,1.9436275447196025,0.11777796044335687
0.0,2.0244966571108725,0.14930568246288703
0.0,2.0232049937357637,0.05519156585026759
0.0,1.9281555778747563,0.1786552848288153
0.0,2.147535621694955,0.28576596232020196
0.0,1.998098379209731,0.09974706353621912
0.0,1.9711341361079862,0.23227185603380895
0.0,2.051934651424117,0.35327389130025777
0.0,2.0401711722098943,0.26901439917111125
0.0,2.0224092481810416,0.2012592400781795
0.0,1.9226990216144533,0.20245101742589428
0.0,2.145114360779504,0.2959270826085207
0.0,1.923265243711195,0.2872320636720678
0.0,2.218980293321767,0.11917017146448486
0.0,1.9400607354555979,0.0
0.0,1.9240867338446301,0.21503937864762077
0.0,2.1876170839215887,0.29504238381860504
0.0,1.9101585328651642,0.2491919171506506
0.0,2.1831458765854355,0.31794401207212875
0.0,1.8286865470909122,0.33538723741654136
0.0,2.123781631197346,0.04055723412056329
0.0,2.0005243699718185,0.20469805937647423
0.0,2.06228499323475,0.09323795706174057
0.0,2.0120295631711897,0.2514438834058749
0.0,1.8875357908162131,0.04658858292643778
